
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
932.057,628.725,1444.67,µm,Spot,Position,1,326,
912.226,629.616,1449.23,µm,Spot,Position,1,327,
1020.81,629.023,1418,µm,Spot,Position,1,328,
1013,642.166,1418,µm,Spot,Position,1,329,
1006.58,715.794,1418,µm,Spot,Position,1,330,
1099.08,698.319,1445.36,µm,Spot,Position,1,331,
1098.88,700.379,1476.34,µm,Spot,Position,1,332,
637.702,782.695,1443.32,µm,Spot,Position,1,333,
600.814,834.206,1440.57,µm,Spot,Position,1,334,
578.273,848.933,1446.6,µm,Spot,Position,1,335,
626.65,788.862,1451.64,µm,Spot,Position,1,336,
594.479,823.627,1448.05,µm,Spot,Position,1,337,
641.654,826.596,1457.14,µm,Spot,Position,1,338,
577.899,864.666,1457.16,µm,Spot,Position,1,339,
639.646,811.403,1463.05,µm,Spot,Position,1,340,
628.064,811.691,1466.75,µm,Spot,Position,1,341,
637.321,811.995,1473.14,µm,Spot,Position,1,342,
603.738,757.886,1478.13,µm,Spot,Position,1,343,
600.273,764.993,1477.95,µm,Spot,Position,1,344,
617.821,788.509,1478.91,µm,Spot,Position,1,345,
556.091,836.997,1479.12,µm,Spot,Position,1,346,
577.844,839.187,1477.36,µm,Spot,Position,1,347,
726.126,777.215,1418,µm,Spot,Position,1,348,
752.328,781.199,1418,µm,Spot,Position,1,349,
718.041,793.988,1418,µm,Spot,Position,1,350,
733.318,821.597,1418,µm,Spot,Position,1,351,
721.448,835.612,1418,µm,Spot,Position,1,352,
749.405,839.763,1418,µm,Spot,Position,1,353,
755.43,858.167,1418,µm,Spot,Position,1,354,
649.961,750.888,1425.43,µm,Spot,Position,1,355,
645.117,779.316,1429.7,µm,Spot,Position,1,356,
705.105,802.253,1430.65,µm,Spot,Position,1,357,
754.575,867.608,1430.77,µm,Spot,Position,1,358,
731.031,773.302,1434.91,µm,Spot,Position,1,359,
733.204,845.344,1434.96,µm,Spot,Position,1,360,
741.058,866.226,1434.14,µm,Spot,Position,1,361,
654.708,771.356,1439.84,µm,Spot,Position,1,362,
671.534,790.718,1453.86,µm,Spot,Position,1,363,
