
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1740.01,619.558,1938.4,µm,Spot,Position,1,55542,
1317.5,-427.978,2007.02,µm,Spot,Position,1,55549,
1288.52,-415.552,2013.13,µm,Spot,Position,1,55550,
1273.4,-473.016,2022.93,µm,Spot,Position,1,55551,
1335.5,-471.417,1995.52,µm,Spot,Position,1,55554,
1133.99,-380.674,1998.61,µm,Spot,Position,1,55610,
1144.24,-297.521,2010.81,µm,Spot,Position,1,55611,
1133.22,-252.698,1990.23,µm,Spot,Position,1,55673,
1140.23,-266.384,2007.01,µm,Spot,Position,1,55674,
1164.19,-218.264,2042.68,µm,Spot,Position,1,55675,
1248.66,14.7218,2034.54,µm,Spot,Position,1,55819,
1249,2.58828,2038.29,µm,Spot,Position,1,55820,
1261.85,125.481,2010.41,µm,Spot,Position,1,55877,
1282.34,170.715,2033.3,µm,Spot,Position,1,55878,
1658.63,187.867,1993.82,µm,Spot,Position,1,55888,
2217.86,280.506,1997.77,µm,Spot,Position,1,55969,
2195.59,282.068,2030.87,µm,Spot,Position,1,55970,
2225.4,338.238,2028.86,µm,Spot,Position,1,56024,
2231.61,422.686,2033.81,µm,Spot,Position,1,56025,
1986.17,518.227,2012.82,µm,Spot,Position,1,56062,
1090.45,659.822,1989.73,µm,Spot,Position,1,56063,
1733.84,659.822,1995.18,µm,Spot,Position,1,56076,
1766.48,617.401,2001.56,µm,Spot,Position,1,56077,
1800.55,612.133,2017.89,µm,Spot,Position,1,56078,
1839.95,590.141,2017.59,µm,Spot,Position,1,56080,
1209.74,-473.334,2064.53,µm,Spot,Position,1,56082,
1143.89,-489.165,2103.16,µm,Spot,Position,1,56086,
2367.53,-530.424,2095.39,µm,Spot,Position,1,56161,
2318.82,-530.424,2100.91,µm,Spot,Position,1,56162,
1173.18,-330.123,2051.83,µm,Spot,Position,1,56165,
1193.19,-405.565,2066.97,µm,Spot,Position,1,56166,
1184.7,-310.569,2082.53,µm,Spot,Position,1,56167,
1193.33,-309,2102.1,µm,Spot,Position,1,56168,
1663.28,-399.453,2065.53,µm,Spot,Position,1,56185,
1175.35,-284.938,2061.7,µm,Spot,Position,1,56221,
1204.65,-194.042,2083.07,µm,Spot,Position,1,56222,
1206.18,-208.576,2094.05,µm,Spot,Position,1,56223,
1208.86,-137.068,2057.79,µm,Spot,Position,1,56293,
1236.11,-89.7778,2065.65,µm,Spot,Position,1,56300,
2069.88,-89.4705,2066.53,µm,Spot,Position,1,56345,
2066.76,-77.1019,2073.48,µm,Spot,Position,1,56347,
1308.28,219.102,2061.13,µm,Spot,Position,1,56483,
1340.84,249.889,2079.27,µm,Spot,Position,1,56485,
1504.59,237.71,2096.75,µm,Spot,Position,1,56487,
1620.43,199.306,2067.57,µm,Spot,Position,1,56489,
2231.39,290.201,2057.35,µm,Spot,Position,1,56518,
2240.72,257.893,2079.62,µm,Spot,Position,1,56520,
1929.86,396.68,2076.31,µm,Spot,Position,1,56560,
2230.48,390.172,2054.25,µm,Spot,Position,1,56576,
2225.15,414.684,2060.57,µm,Spot,Position,1,56577,
2216.47,330.851,2089.17,µm,Spot,Position,1,56579,
2032.16,502.453,2071.34,µm,Spot,Position,1,56603,
1941.02,554.059,2068.93,µm,Spot,Position,1,56604,
2259.23,458.537,2058.54,µm,Spot,Position,1,56605,
1786.78,634.916,2074.5,µm,Spot,Position,1,56614,
1898.07,624.083,2111.69,µm,Spot,Position,1,56615,
1957.04,618.218,2065.51,µm,Spot,Position,1,56616,
1946.68,648.277,2067.01,µm,Spot,Position,1,56617,
1996.23,659.822,2083.03,µm,Spot,Position,1,56618,
2018.36,637.501,2097.84,µm,Spot,Position,1,56619,
1099.03,-497.243,2118.42,µm,Spot,Position,1,56621,
2367.53,-530.424,2145.19,µm,Spot,Position,1,56700,
1207.9,-359.354,2133.61,µm,Spot,Position,1,56704,
1210.58,-279.467,2137.86,µm,Spot,Position,1,56769,
1230.12,-202.919,2113.57,µm,Spot,Position,1,56771,
1219.03,-259.769,2150.09,µm,Spot,Position,1,56774,
1217.83,-279.482,2157.07,µm,Spot,Position,1,56775,
1425.27,249.996,2125.36,µm,Spot,Position,1,56994,
1363.14,249.363,2134.62,µm,Spot,Position,1,56995,
1438.99,249.566,2132.69,µm,Spot,Position,1,56996,
2219.45,280.68,2130.49,µm,Spot,Position,1,57035,
2293.62,236.699,2171.35,µm,Spot,Position,1,57041,
2062.57,499.71,2114.36,µm,Spot,Position,1,57145,
2098.39,486.912,2159.34,µm,Spot,Position,1,57146,
2237.66,544.951,2150.12,µm,Spot,Position,1,57147,
2340.31,475.235,2161.25,µm,Spot,Position,1,57149,
2309.91,508.644,2168.58,µm,Spot,Position,1,57150,
1796.57,638.824,2143.73,µm,Spot,Position,1,57166,
1894.28,595.924,2169.77,µm,Spot,Position,1,57167,
2021.41,659.822,2153.93,µm,Spot,Position,1,57168,
2057.86,619.944,2114.38,µm,Spot,Position,1,57169,
2082.58,615.603,2124.93,µm,Spot,Position,1,57170,
2093.12,612.816,2129.57,µm,Spot,Position,1,57171,
