
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
342.9,207.49,1469.34,µm,Spot,Position,1,375,
739.653,212.853,1441.39,µm,Spot,Position,1,376,
720.13,220.849,1441.31,µm,Spot,Position,1,377,
812.656,165.936,1462.08,µm,Spot,Position,1,378,
840.602,140.503,1479,µm,Spot,Position,1,379,
836.99,147.863,1476.77,µm,Spot,Position,1,380,
1335.14,135.598,1482.1,µm,Spot,Position,1,381,
1351.09,141.286,1489.65,µm,Spot,Position,1,382,
1450.22,137.958,1434.14,µm,Spot,Position,1,383,
1472.98,201.685,1434.74,µm,Spot,Position,1,384,
1465,201.614,1437.25,µm,Spot,Position,1,385,
1432.76,165.32,1446.87,µm,Spot,Position,1,386,
1382.02,140.364,1474.92,µm,Spot,Position,1,387,
1358.84,142.027,1485.74,µm,Spot,Position,1,388,
889.934,314.701,1478.64,µm,Spot,Position,1,389,
1028.55,360.875,1486.55,µm,Spot,Position,1,390,
1487.91,266.043,1446.92,µm,Spot,Position,1,391,
1495.21,278.022,1449.28,µm,Spot,Position,1,392,
1483.18,254.586,1453.08,µm,Spot,Position,1,393,
1501.89,291.571,1453.45,µm,Spot,Position,1,394,
1506.61,297.123,1456.78,µm,Spot,Position,1,395,
1482.22,270.913,1474.34,µm,Spot,Position,1,396,
1493.95,285.254,1476.82,µm,Spot,Position,1,397,
1529.33,316.855,1481.05,µm,Spot,Position,1,398,
325.776,393.945,1468.71,µm,Spot,Position,1,399,
429.844,465.498,1477.9,µm,Spot,Position,1,400,
787.684,376.672,1451.17,µm,Spot,Position,1,401,
871.521,462.493,1469.05,µm,Spot,Position,1,402,
1058.87,440.737,1433.26,µm,Spot,Position,1,403,
1009.31,367.589,1442.99,µm,Spot,Position,1,404,
1020.19,366.234,1452.55,µm,Spot,Position,1,405,
1078.74,482.627,1474.73,µm,Spot,Position,1,406,
1186.33,387.885,1446.46,µm,Spot,Position,1,407,
1189.81,472.972,1472.08,µm,Spot,Position,1,408,
1195.97,450.488,1480.91,µm,Spot,Position,1,409,
1305.81,427.113,1457.13,µm,Spot,Position,1,410,
1380.15,372.085,1485.73,µm,Spot,Position,1,411,
1479.92,479.891,1481.35,µm,Spot,Position,1,412,
1641.14,482.493,1481.37,µm,Spot,Position,1,413,
457.621,598.79,1464.17,µm,Spot,Position,1,414,
985.514,547.233,1446.45,µm,Spot,Position,1,415,
989.59,537.52,1461.08,µm,Spot,Position,1,416,
990.502,531.733,1465.09,µm,Spot,Position,1,417,
976.86,488.39,1473.57,µm,Spot,Position,1,418,
1077.01,515.97,1447.78,µm,Spot,Position,1,419,
1103.63,523.175,1481.5,µm,Spot,Position,1,420,
1165.7,498.49,1461.98,µm,Spot,Position,1,421,
1380.25,569.501,1437.13,µm,Spot,Position,1,422,
1389.14,484.835,1441.7,µm,Spot,Position,1,423,
1433.66,594.249,1481.08,µm,Spot,Position,1,424,
1676.29,549.937,1448.87,µm,Spot,Position,1,425,
1652.37,544.043,1488.55,µm,Spot,Position,1,426,
436.094,635.338,1442.41,µm,Spot,Position,1,427,
453.722,625.235,1473.89,µm,Spot,Position,1,428,
461.727,630.886,1481.68,µm,Spot,Position,1,429,
463.427,636.581,1485.87,µm,Spot,Position,1,430,
479.789,670.819,1490.47,µm,Spot,Position,1,431,
586.001,661.742,1494.23,µm,Spot,Position,1,432,
675.251,638.384,1453.07,µm,Spot,Position,1,433,
722.475,703.373,1465.29,µm,Spot,Position,1,434,
793.381,704.228,1451.52,µm,Spot,Position,1,435,
813.017,674.191,1454.95,µm,Spot,Position,1,436,
823.831,710.965,1456.45,µm,Spot,Position,1,437,
955.568,701.858,1432.75,µm,Spot,Position,1,438,
889.623,723.443,1474.49,µm,Spot,Position,1,439,
979.899,660.2,1490.15,µm,Spot,Position,1,440,
1019.41,664.683,1432.86,µm,Spot,Position,1,441,
1155.88,639.194,1450.99,µm,Spot,Position,1,442,
1228.1,688.728,1465.84,µm,Spot,Position,1,443,
1178.28,625.374,1470.19,µm,Spot,Position,1,444,
1220.35,684.585,1469.7,µm,Spot,Position,1,445,
1222.3,691.706,1476.61,µm,Spot,Position,1,446,
1190.8,704.468,1482.23,µm,Spot,Position,1,447,
1201.67,705.49,1482.02,µm,Spot,Position,1,448,
1211.67,714.753,1482.54,µm,Spot,Position,1,449,
1156.71,623.172,1489.96,µm,Spot,Position,1,450,
1156.98,635.706,1489.76,µm,Spot,Position,1,451,
1148.34,674.458,1489.59,µm,Spot,Position,1,452,
1230.6,718.554,1491.33,µm,Spot,Position,1,453,
1149.14,615.7,1494.52,µm,Spot,Position,1,454,
1330.48,673.457,1450.42,µm,Spot,Position,1,455,
1305.08,642.496,1461.18,µm,Spot,Position,1,456,
1262.28,711.849,1489.81,µm,Spot,Position,1,457,
1406.07,651.138,1460.67,µm,Spot,Position,1,458,
1454.43,627.478,1465.64,µm,Spot,Position,1,459,
1457.84,715.428,1465.98,µm,Spot,Position,1,460,
1424.89,655.648,1471,µm,Spot,Position,1,461,
1385.26,665.313,1470.86,µm,Spot,Position,1,462,
1421.32,635.243,1480.27,µm,Spot,Position,1,463,
1426.98,644.534,1480.14,µm,Spot,Position,1,464,
1374.18,703.979,1489.72,µm,Spot,Position,1,465,
1370.17,720.895,1490.72,µm,Spot,Position,1,466,
1436.93,696.232,1495.78,µm,Spot,Position,1,467,
1550.89,680.164,1464.27,µm,Spot,Position,1,468,
1649.59,702.095,1433.68,µm,Spot,Position,1,469,
1603.18,638.23,1450.86,µm,Spot,Position,1,470,
1732.55,663.365,1473.73,µm,Spot,Position,1,471,
359.108,823.254,1458.24,µm,Spot,Position,1,472,
467.8,765.04,1435.1,µm,Spot,Position,1,473,
486.675,816.942,1434.08,µm,Spot,Position,1,474,
481.996,739.227,1457.76,µm,Spot,Position,1,475,
538.166,735.822,1465.04,µm,Spot,Position,1,476,
577.404,843.809,1464.38,µm,Spot,Position,1,477,
510.835,828.326,1471.84,µm,Spot,Position,1,478,
701.648,810.934,1472.14,µm,Spot,Position,1,479,
855.535,807.204,1451.02,µm,Spot,Position,1,480,
866.199,751.779,1457.59,µm,Spot,Position,1,481,
